time_s z_m[FEM] v_m_per_s[FEM-diff] a_m_per_s2[FEM-diff] i_coil_A[FEM] emf_V[FEM]
2.790000e-01 4.002674e-02 1.486243e-01 -6.820803e+00 1.355019e-03 -1.285406e-02
2.800000e-01 4.017195e-02 1.417762e-01 -6.873733e+00 1.347352e-03 -1.278133e-02
2.810000e-01 4.031029e-02 1.348768e-01 -6.923556e+00 1.343571e-03 -1.274546e-02
2.820000e-01 4.044171e-02 1.279291e-01 -6.970256e+00 1.335781e-03 -1.267156e-02
2.830000e-01 4.056615e-02 1.209363e-01 -7.013818e+00 1.325906e-03 -1.257788e-02
2.840000e-01 4.068358e-02 1.139015e-01 -7.054226e+00 1.313668e-03 -1.246180e-02
2.850000e-01 4.079395e-02 1.068279e-01 -7.091468e+00 1.301249e-03 -1.234399e-02
2.860000e-01 4.089724e-02 9.971855e-02 -7.125533e+00 1.286228e-03 -1.220149e-02
2.870000e-01 4.099339e-02 9.257679e-02 -7.156410e+00 1.270265e-03 -1.205007e-02
2.880000e-01 4.108239e-02 8.540573e-02 -7.184093e+00 1.253860e-03 -1.189444e-02
2.890000e-01 4.116420e-02 7.820860e-02 -7.208573e+00 1.227004e-03 -1.163968e-02
2.900000e-01 4.123881e-02 7.098859e-02 -7.229844e+00 1.202830e-03 -1.141035e-02
2.910000e-01 4.130618e-02 6.374891e-02 -7.247903e+00 1.180584e-03 -1.119932e-02
2.920000e-01 4.136630e-02 5.649278e-02 -7.262746e+00 1.159954e-03 -1.100362e-02
2.930000e-01 4.141917e-02 4.922342e-02 -7.274373e+00 1.102788e-03 -1.046133e-02
2.940000e-01 4.146475e-02 4.194404e-02 -7.282784e+00 1.058755e-03 -1.004362e-02
2.950000e-01 4.150305e-02 3.465785e-02 -7.287979e+00 1.023678e-03 -9.710878e-03
2.960000e-01 4.153407e-02 2.736808e-02 -7.289962e+00 9.952508e-04 -9.441206e-03
2.970000e-01 4.155779e-02 2.007793e-02 -7.288737e+00 9.719616e-04 -9.220279e-03
2.980000e-01 4.157422e-02 1.279060e-02 -7.284309e+00 9.528035e-04 -9.038541e-03
2.990000e-01 4.158337e-02 5.509310e-03 -7.276686e+00 9.371260e-04 -8.889819e-03
3.000000e-01 4.158524e-02 -1.762767e-03 -7.265876e+00 9.245251e-04 -8.770284e-03
3.010000e-01 4.157985e-02 -9.022443e-03 -7.251890e+00 9.147604e-04 -8.677654e-03
3.020000e-01 4.156720e-02 -1.626655e-02 -7.234737e+00 9.076890e-04 -8.610573e-03
3.030000e-01 4.154731e-02 -2.349192e-02 -7.214431e+00 9.032141e-04 -8.568123e-03
3.040000e-01 4.152021e-02 -3.069541e-02 -7.190986e+00 9.012473e-04 -8.549465e-03
3.050000e-01 4.148592e-02 -3.787389e-02 -7.164417e+00 9.016857e-04 -8.553623e-03
3.060000e-01 4.144447e-02 -4.502424e-02 -7.134740e+00 9.044013e-04 -8.579385e-03
3.070000e-01 4.139587e-02 -5.214337e-02 -7.101975e+00 9.092404e-04 -8.625290e-03
3.080000e-01 4.134018e-02 -5.922819e-02 -7.066140e+00 9.160278e-04 -8.689676e-03
3.090000e-01 4.127742e-02 -6.627565e-02 -7.027255e+00 9.245861e-04 -8.770863e-03
3.100000e-01 4.120763e-02 -7.328270e-02 -6.985343e+00 9.345849e-04 -8.865714e-03
3.110000e-01 4.113085e-02 -8.024633e-02 -6.940428e+00 9.449669e-04 -8.964201e-03
3.120000e-01 4.104713e-02 -8.716356e-02 -6.892533e+00 9.951283e-04 -9.440045e-03
3.130000e-01 4.095652e-02 -9.403140e-02 -6.841684e+00 1.035604e-03 -9.824008e-03
3.140000e-01 4.085907e-02 -1.008469e-01 -6.787908e+00 1.069350e-03 -1.014413e-02
3.150000e-01 4.075483e-02 -1.076072e-01 -6.731235e+00 1.097861e-03 -1.041459e-02
3.160000e-01 4.064386e-02 -1.143094e-01 -6.671693e+00 1.133705e-03 -1.075461e-02
3.170000e-01 4.052621e-02 -1.209506e-01 -6.609313e+00 1.164087e-03 -1.104283e-02
3.180000e-01 4.040196e-02 -1.275280e-01 -6.544126e+00 1.190812e-03 -1.129635e-02
3.190000e-01 4.027116e-02 -1.340389e-01 -6.476167e+00 1.215688e-03 -1.153233e-02
3.200000e-01 4.013388e-02 -1.404804e-01 -6.405471e+00 1.237484e-03 -1.173909e-02
3.210000e-01 3.999020e-02 -1.468498e-01 -6.332070e+00 1.257640e-03 -1.193030e-02
3.220000e-01 3.984018e-02 -1.531445e-01 -6.256003e+00 1.275999e-03 -1.210446e-02
3.230000e-01 3.968391e-02 -1.593618e-01 -6.177308e+00 1.294506e-03 -1.228002e-02
3.240000e-01 3.952146e-02 -1.654991e-01 -6.096022e+00 1.305638e-03 -1.238562e-02
3.250000e-01 3.935291e-02 -1.715538e-01 -6.012187e+00 1.318248e-03 -1.250524e-02
3.260000e-01 3.917835e-02 -1.775235e-01 -5.925842e+00 1.331521e-03 -1.263115e-02
3.270000e-01 3.899786e-02 -1.834055e-01 -5.837030e+00 1.344894e-03 -1.275801e-02
3.280000e-01 3.881154e-02 -1.891975e-01 -5.745795e+00 1.347344e-03 -1.278125e-02
3.290000e-01 3.861947e-02 -1.948971e-01 -5.652179e+00 1.351874e-03 -1.282423e-02
3.300000e-01 3.842174e-02 -2.005019e-01 -5.556227e+00 1.358193e-03 -1.288417e-02
3.310000e-01 3.821846e-02 -2.060096e-01 -5.457987e+00 1.364716e-03 -1.294604e-02
3.320000e-01 3.800972e-02 -2.114179e-01 -5.357504e+00 1.336570e-03 -1.267905e-02
3.330000e-01 3.779563e-02 -2.167246e-01 -5.254826e+00 1.321296e-03 -1.253416e-02
3.340000e-01 3.757627e-02 -2.219275e-01 -5.150002e+00 1.314857e-03 -1.247307e-02
3.350000e-01 3.735177e-02 -2.270246e-01 -5.043082e+00 1.331786e-03 -1.263366e-02
3.360000e-01 3.712222e-02 -2.320137e-01 -4.934115e+00 1.339615e-03 -1.270793e-02
3.370000e-01 3.688774e-02 -2.368928e-01 -4.823154e+00 1.349988e-03 -1.280634e-02
3.380000e-01 3.664844e-02 -2.416600e-01 -4.710249e+00 1.360651e-03 -1.290749e-02
3.390000e-01 3.640442e-02 -2.463133e-01 -4.595455e+00 1.371242e-03 -1.300795e-02
3.400000e-01 3.615581e-02 -2.508509e-01 -4.478824e+00 1.381566e-03 -1.310590e-02
3.410000e-01 3.590272e-02 -2.552710e-01 -4.360409e+00 1.391494e-03 -1.320007e-02
3.420000e-01 3.564527e-02 -2.595717e-01 -4.240267e+00 1.382608e-03 -1.311578e-02
3.430000e-01 3.538358e-02 -2.637515e-01 -4.118454e+00 1.380183e-03 -1.309277e-02
3.440000e-01 3.511777e-02 -2.678086e-01 -3.995024e+00 1.381980e-03 -1.310982e-02
3.450000e-01 3.484796e-02 -2.717415e-01 -3.870035e+00 1.386446e-03 -1.315219e-02
3.460000e-01 3.457428e-02 -2.755487e-01 -3.743545e+00 1.405963e-03 -1.333733e-02
3.470000e-01 3.429686e-02 -2.792286e-01 -3.615611e+00 1.424207e-03 -1.351039e-02
3.480000e-01 3.401583e-02 -2.827799e-01 -3.486292e+00 1.439198e-03 -1.365260e-02
3.490000e-01 3.373130e-02 -2.862012e-01 -3.355648e+00 1.451685e-03 -1.377106e-02
3.500000e-01 3.344342e-02 -2.894912e-01 -3.223736e+00 1.459335e-03 -1.384363e-02
3.510000e-01 3.315232e-02 -2.926487e-01 -3.090618e+00 1.465478e-03 -1.390190e-02
3.520000e-01 3.285813e-02 -2.956725e-01 -2.956355e+00 1.470616e-03 -1.395064e-02
3.530000e-01 3.256098e-02 -2.985614e-01 -2.821006e+00 1.475164e-03 -1.399379e-02
3.540000e-01 3.226100e-02 -3.013145e-01 -2.684635e+00 1.479312e-03 -1.403314e-02
3.550000e-01 3.195835e-02 -3.039307e-01 -2.547300e+00 1.484050e-03 -1.407808e-02
3.560000e-01 3.165314e-02 -3.064091e-01 -2.409065e+00 1.487947e-03 -1.411505e-02
3.570000e-01 3.134553e-02 -3.087488e-01 -2.269992e+00 1.489184e-03 -1.412679e-02
3.580000e-01 3.103565e-02 -3.109491e-01 -2.130143e+00 1.491198e-03 -1.414589e-02
3.590000e-01 3.072363e-02 -3.130091e-01 -1.989582e+00 1.491764e-03 -1.415126e-02
3.600000e-01 3.040963e-02 -3.149282e-01 -1.848370e+00 1.489652e-03 -1.413122e-02
3.610000e-01 3.009378e-02 -3.167058e-01 -1.706572e+00 1.504931e-03 -1.427616e-02
3.620000e-01 2.977622e-02 -3.183414e-01 -1.564250e+00 1.514943e-03 -1.437115e-02
3.630000e-01 2.945709e-02 -3.198343e-01 -1.421468e+00 1.522422e-03 -1.444209e-02
3.640000e-01 2.913655e-02 -3.211843e-01 -1.278289e+00 1.526751e-03 -1.448316e-02
3.650000e-01 2.881472e-02 -3.223909e-01 -1.134778e+00 1.534410e-03 -1.455581e-02
3.660000e-01 2.849177e-02 -3.234539e-01 -9.909967e-01 1.538481e-03 -1.459443e-02
3.670000e-01 2.816782e-02 -3.243729e-01 -8.470093e-01 1.539995e-03 -1.460879e-02
3.680000e-01 2.784302e-02 -3.251479e-01 -7.028797e-01 1.555338e-03 -1.475434e-02
3.690000e-01 2.751752e-02 -3.257787e-01 -5.586722e-01 1.564164e-03 -1.483806e-02
3.700000e-01 2.719146e-02 -3.262652e-01 -4.144498e-01 1.576688e-03 -1.495687e-02
3.710000e-01 2.686499e-02 -3.266076e-01 -2.702750e-01 1.582102e-03 -1.500823e-02
3.720000e-01 2.653825e-02 -3.268058e-01 -1.262120e-01 1.582683e-03 -1.501374e-02
3.730000e-01 2.621138e-02 -3.268600e-01 1.767575e-02 1.587590e-03 -1.506029e-02
3.740000e-01 2.588453e-02 -3.267704e-01 1.613257e-01 1.585212e-03 -1.503773e-02
3.750000e-01 2.555784e-02 -3.265373e-01 3.046757e-01 1.584482e-03 -1.503081e-02
3.760000e-01 2.523145e-02 -3.261611e-01 4.476625e-01 1.587413e-03 -1.505861e-02
3.770000e-01 2.490552e-02 -3.256420e-01 5.902230e-01 1.600891e-03 -1.518647e-02
3.780000e-01 2.458017e-02 -3.249806e-01 7.322965e-01 1.606575e-03 -1.524038e-02
3.790000e-01 2.425555e-02 -3.241774e-01 8.738215e-01 1.610814e-03 -1.528060e-02
3.800000e-01 2.393181e-02 -3.232330e-01 1.014736e+00 1.564589e-03 -1.484210e-02
3.810000e-01 2.360909e-02 -3.221479e-01 1.154978e+00 1.531495e-03 -1.452816e-02
3.820000e-01 2.328752e-02 -3.209230e-01 1.294489e+00 1.506094e-03 -1.428719e-02
3.830000e-01 2.296724e-02 -3.195590e-01 1.433208e+00 1.472899e-03 -1.397230e-02
3.840000e-01 2.264840e-02 -3.180566e-01 1.571075e+00 1.447406e-03 -1.373047e-02
3.850000e-01 2.233113e-02 -3.164168e-01 1.708030e+00 1.452408e-03 -1.377791e-02
3.860000e-01 2.201557e-02 -3.146405e-01 1.844017e+00 1.450204e-03 -1.375701e-02
3.870000e-01 2.170185e-02 -3.127288e-01 1.978974e+00 1.443577e-03 -1.369414e-02
3.880000e-01 2.139011e-02 -3.106826e-01 2.112846e+00 1.435321e-03 -1.361583e-02
3.890000e-01 2.108048e-02 -3.085031e-01 2.245575e+00 1.366917e-03 -1.296693e-02
3.900000e-01 2.077310e-02 -3.061914e-01 2.377105e+00 1.320793e-03 -1.252939e-02
3.910000e-01 2.046810e-02 -3.037489e-01 2.507379e+00 1.287851e-03 -1.221689e-02
3.920000e-01 2.016560e-02 -3.011767e-01 2.636343e+00 1.262677e-03 -1.197808e-02
3.930000e-01 1.986575e-02 -2.984762e-01 2.763941e+00 1.241980e-03 -1.178174e-02
3.940000e-01 1.956865e-02 -2.956488e-01 2.890121e+00 1.195090e-03 -1.133693e-02
3.950000e-01 1.927445e-02 -2.926960e-01 3.014828e+00 1.160554e-03 -1.100932e-02
3.960000e-01 1.898326e-02 -2.896191e-01 3.138011e+00 1.133319e-03 -1.075095e-02
3.970000e-01 1.869521e-02 -2.864199e-01 3.259616e+00 1.110425e-03 -1.053378e-02
3.980000e-01 1.841042e-02 -2.830999e-01 3.379595e+00 1.090118e-03 -1.034114e-02
3.990000e-01 1.812901e-02 -2.796607e-01 3.497895e+00 1.077264e-03 -1.021920e-02
4.000000e-01 1.785110e-02 -2.761041e-01 3.614469e+00 1.063239e-03 -1.008616e-02
4.010000e-01 1.757680e-02 -2.724318e-01 3.729268e+00 1.048679e-03 -9.948038e-03
4.020000e-01 1.730624e-02 -2.686456e-01 3.842243e+00 1.033916e-03 -9.807992e-03
4.030000e-01 1.703951e-02 -2.647473e-01 3.953349e+00 1.028925e-03 -9.760652e-03
4.040000e-01 1.677674e-02 -2.607389e-01 4.062539e+00 1.019962e-03 -9.675627e-03
4.050000e-01 1.651803e-02 -2.566222e-01 4.169768e+00 1.008858e-03 -9.570292e-03
4.060000e-01 1.626350e-02 -2.523994e-01 4.274993e+00 9.966601e-04 -9.454576e-03
4.070000e-01 1.601323e-02 -2.480723e-01 4.378170e+00 9.150669e-04 -8.680562e-03
4.080000e-01 1.576735e-02 -2.436430e-01 4.479258e+00 8.630861e-04 -8.187458e-03
4.090000e-01 1.552595e-02 -2.391137e-01 4.578214e+00 8.547403e-04 -8.108288e-03
4.100000e-01 1.528912e-02 -2.344866e-01 4.675000e+00 8.441885e-04 -8.008191e-03
4.110000e-01 1.505698e-02 -2.297637e-01 4.769576e+00 8.325465e-04 -7.897751e-03
4.120000e-01 1.482960e-02 -2.249474e-01 4.861903e+00 8.205127e-04 -7.783596e-03
4.130000e-01 1.460708e-02 -2.200399e-01 4.951945e+00 8.083598e-04 -7.668310e-03
4.140000e-01 1.438952e-02 -2.150435e-01 5.039667e+00 7.965001e-04 -7.555806e-03
4.150000e-01 1.417699e-02 -2.099606e-01 5.125033e+00 7.849719e-04 -7.446447e-03
4.160000e-01 1.396960e-02 -2.047935e-01 5.208009e+00 7.896794e-04 -7.491103e-03
4.170000e-01 1.376741e-02 -1.995446e-01 5.288563e+00 7.875361e-04 -7.470771e-03
4.180000e-01 1.357051e-02 -1.942164e-01 5.366663e+00 7.817927e-04 -7.416287e-03
4.190000e-01 1.337897e-02 -1.888113e-01 5.442278e+00 6.515768e-04 -6.181026e-03
4.200000e-01 1.319288e-02 -1.833318e-01 5.515381e+00 5.759145e-04 -5.463274e-03
4.210000e-01 1.301231e-02 -1.777805e-01 5.585942e+00 5.301655e-04 -5.029287e-03
4.220000e-01 1.283732e-02 -1.721599e-01 5.653934e+00 4.918036e-04 -4.665376e-03
4.230000e-01 1.266799e-02 -1.664726e-01 5.719332e+00 4.666024e-04 -4.426311e-03
4.240000e-01 1.250438e-02 -1.607212e-01 5.782110e+00 4.407950e-04 -4.181495e-03
4.250000e-01 1.234655e-02 -1.549084e-01 5.842247e+00 4.229345e-04 -4.012066e-03
4.260000e-01 1.219456e-02 -1.490368e-01 5.899719e+00 4.095259e-04 -3.884868e-03
4.270000e-01 1.204847e-02 -1.431090e-01 5.954505e+00 3.986783e-04 -3.781966e-03
4.280000e-01 1.190834e-02 -1.371277e-01 6.006586e+00 3.893704e-04 -3.693669e-03
4.290000e-01 1.177422e-02 -1.310958e-01 6.055943e+00 3.810508e-04 -3.614746e-03
4.300000e-01 1.164615e-02 -1.250159e-01 6.102559e+00 3.214564e-04 -3.049418e-03
4.310000e-01 1.152419e-02 -1.188907e-01 6.146417e+00 2.801575e-04 -2.657646e-03
4.320000e-01 1.140837e-02 -1.127230e-01 6.187503e+00 2.567729e-04 -2.435814e-03
4.330000e-01 1.129874e-02 -1.065157e-01 6.225803e+00 2.416459e-04 -2.292315e-03
4.340000e-01 1.119534e-02 -1.002714e-01 6.261305e+00 2.310593e-04 -2.191888e-03
4.350000e-01 1.109820e-02 -9.399306e-02 6.293997e+00 2.230346e-04 -2.115764e-03
4.360000e-01 1.100735e-02 -8.768342e-02 6.323870e+00 2.165198e-04 -2.053963e-03
4.370000e-01 1.092283e-02 -8.134532e-02 6.350916e+00 2.109554e-04 -2.001177e-03
4.380000e-01 1.084466e-02 -7.498159e-02 6.375125e+00 2.060435e-04 -1.954582e-03
4.390000e-01 1.077287e-02 -6.859507e-02 6.396494e+00 2.016249e-04 -1.912666e-03
4.400000e-01 1.070747e-02 -6.218860e-02 6.415016e+00 1.976138e-04 -1.874615e-03
4.410000e-01 1.064849e-02 -5.576504e-02 6.430688e+00 1.939633e-04 -1.839986e-03
4.420000e-01 1.059594e-02 -4.932723e-02 6.443508e+00 1.906472e-04 -1.808528e-03
4.430000e-01 1.054984e-02 -4.287802e-02 6.453475e+00 1.876501e-04 -1.780097e-03
4.440000e-01 1.051019e-02 -3.642028e-02 6.460589e+00 1.849625e-04 -1.754602e-03
4.450000e-01 1.047700e-02 -2.995685e-02 6.464851e+00 1.825782e-04 -1.731984e-03
4.460000e-01 1.045027e-02 -2.349058e-02 6.466264e+00 1.804928e-04 -1.712201e-03
4.470000e-01 1.043002e-02 -1.702432e-02 6.464832e+00 1.787027e-04 -1.695220e-03
4.480000e-01 1.041622e-02 -1.056091e-02 6.460560e+00 1.772054e-04 -1.681017e-03
4.490000e-01 1.040889e-02 -4.103197e-03 6.453455e+00 1.759986e-04 -1.669568e-03
4.500000e-01 1.040802e-02 2.345998e-03 6.443524e+00 1.750804e-04 -1.660858e-03
4.510000e-01 1.041359e-02 8.783851e-03 6.430776e+00 1.744493e-04 -1.654871e-03
4.520000e-01 1.042558e-02 1.520755e-02 6.415221e+00 1.741040e-04 -1.651596e-03
4.530000e-01 1.044400e-02 2.161429e-02 6.396871e+00 1.740436e-04 -1.651023e-03
4.540000e-01 1.046881e-02 2.800129e-02 6.375738e+00 1.742675e-04 -1.653146e-03
4.550000e-01 1.050000e-02 3.436577e-02 6.351836e+00 1.747751e-04 -1.657962e-03
4.560000e-01 1.053755e-02 4.070496e-02 6.325179e+00 1.755664e-04 -1.665468e-03
4.570000e-01 1.058141e-02 4.701613e-02 6.295784e+00 1.766415e-04 -1.675667e-03
4.580000e-01 1.063158e-02 5.329653e-02 6.263669e+00 1.780006e-04 -1.688560e-03
4.590000e-01 1.068801e-02 5.954347e-02 6.228851e+00 1.796445e-04 -1.704154e-03
4.600000e-01 1.075066e-02 6.575424e-02 6.191350e+00 1.815740e-04 -1.722458e-03
4.610000e-01 1.081951e-02 7.192617e-02 6.151188e+00 1.837901e-04 -1.743481e-03
4.620000e-01 1.089452e-02 7.805661e-02 6.108386e+00 1.862942e-04 -1.767235e-03
4.630000e-01 1.097563e-02 8.414294e-02 6.062966e+00 1.890877e-04 -1.793735e-03
4.640000e-01 1.106280e-02 9.018254e-02 6.014953e+00 1.921724e-04 -1.822997e-03
4.650000e-01 1.115599e-02 9.617284e-02 5.964373e+00 1.955501e-04 -1.855039e-03
4.660000e-01 1.125515e-02 1.021113e-01 5.911251e+00 1.992229e-04 -1.889880e-03
4.670000e-01 1.136022e-02 1.079953e-01 5.855616e+00 2.031931e-04 -1.927542e-03
4.680000e-01 1.147114e-02 1.138225e-01 5.797496e+00 2.074629e-04 -1.968047e-03
4.690000e-01 1.158786e-02 1.195903e-01 5.736919e+00 2.120349e-04 -2.011418e-03
4.700000e-01 1.171032e-02 1.252964e-01 5.673917e+00 2.169117e-04 -2.057681e-03
4.710000e-01 1.183845e-02 1.309382e-01 5.608522e+00 2.220960e-04 -2.106860e-03
4.720000e-01 1.197220e-02 1.365134e-01 5.540766e+00 2.261661e-04 -2.145470e-03
4.730000e-01 1.211148e-02 1.420197e-01 5.470681e+00 2.312260e-04 -2.193469e-03
4.740000e-01 1.225624e-02 1.474548e-01 5.398304e+00 2.954152e-04 -2.802385e-03
4.750000e-01 1.240639e-02 1.528163e-01 5.323669e+00 3.326178e-04 -3.155298e-03
4.760000e-01 1.256187e-02 1.581021e-01 5.246813e+00 3.556943e-04 -3.374209e-03
4.770000e-01 1.272259e-02 1.633099e-01 5.167774e+00 3.714368e-04 -3.523546e-03
4.780000e-01 1.288849e-02 1.684377e-01 5.086588e+00 3.834378e-04 -3.637391e-03
4.790000e-01 1.305947e-02 1.734831e-01 5.003296e+00 3.936009e-04 -3.733800e-03
4.800000e-01 1.323545e-02 1.784442e-01 4.917938e+00 4.029365e-04 -3.822360e-03
4.810000e-01 1.341636e-02 1.833190e-01 4.830555e+00 4.200926e-04 -3.985107e-03
4.820000e-01 1.360209e-02 1.881054e-01 4.741187e+00 4.426870e-04 -4.199444e-03
4.830000e-01 1.379257e-02 1.928014e-01 4.649878e+00 4.592560e-04 -4.356621e-03
4.840000e-01 1.398769e-02 1.974051e-01 4.556670e+00 4.727446e-04 -4.484578e-03
4.850000e-01 1.418738e-02 2.019147e-01 4.461608e+00 5.011588e-04 -4.754122e-03
4.860000e-01 1.439152e-02 2.063283e-01 4.364737e+00 6.266313e-04 -5.944387e-03
4.870000e-01 1.460004e-02 2.106442e-01 4.266102e+00 6.990543e-04 -6.631410e-03
4.880000e-01 1.481281e-02 2.148605e-01 4.165749e+00 7.429379e-04 -7.047701e-03
4.890000e-01 1.502976e-02 2.189757e-01 4.063725e+00 7.556367e-04 -7.168165e-03
4.900000e-01 1.525076e-02 2.229880e-01 3.960077e+00 7.673380e-04 -7.279167e-03
4.910000e-01 1.547573e-02 2.268958e-01 3.854855e+00 7.786427e-04 -7.386406e-03
4.920000e-01 1.570456e-02 2.306977e-01 3.748106e+00 7.900444e-04 -7.494565e-03
4.930000e-01 1.593713e-02 2.343920e-01 3.639879e+00 8.015747e-04 -7.603945e-03
4.940000e-01 1.617334e-02 2.379774e-01 3.530225e+00 8.133809e-04 -7.715941e-03
4.950000e-01 1.641308e-02 2.414525e-01 3.419195e+00 8.254621e-04 -7.830547e-03
4.960000e-01 1.665624e-02 2.448158e-01 3.306840e+00 8.110928e-04 -7.694236e-03
4.970000e-01 1.690271e-02 2.480662e-01 3.193210e+00 8.089422e-04 -7.673834e-03
4.980000e-01 1.715238e-02 2.512023e-01 3.078357e+00 8.821829e-04 -8.368615e-03
4.990000e-01 1.740512e-02 2.542229e-01 2.962335e+00 9.286170e-04 -8.809101e-03
5.000000e-01 1.766082e-02 2.571269e-01 2.845196e+00 9.602313e-04 -9.109002e-03
5.010000e-01 1.791937e-02 2.599133e-01 2.726994e+00 9.836746e-04 -9.331392e-03
5.020000e-01 1.818065e-02 2.625809e-01 2.607782e+00 1.002643e-03 -9.511331e-03
5.030000e-01 1.844453e-02 2.651288e-01 2.487614e+00 1.009634e-03 -9.577653e-03
5.040000e-01 1.871091e-02 2.675561e-01 2.366543e+00 1.019647e-03 -9.672633e-03
5.050000e-01 1.897965e-02 2.698619e-01 2.244627e+00 1.031435e-03 -9.784455e-03
5.060000e-01 1.925063e-02 2.720454e-01 2.121919e+00 1.044335e-03 -9.906831e-03
5.070000e-01 1.952374e-02 2.741058e-01 1.998473e+00 1.052402e-03 -9.983354e-03
5.080000e-01 1.979884e-02 2.760423e-01 1.874347e+00 1.063595e-03 -1.008954e-02
5.090000e-01 2.007582e-02 2.778545e-01 1.749596e+00 1.076604e-03 -1.021294e-02
5.100000e-01 2.035455e-02 2.795415e-01 1.624274e+00 1.090706e-03 -1.034672e-02
5.110000e-01 2.063491e-02 2.811030e-01 1.498438e+00 1.105484e-03 -1.048691e-02
5.120000e-01 2.091676e-02 2.825384e-01 1.372145e+00 1.148627e-03 -1.089618e-02
5.130000e-01 2.119998e-02 2.838473e-01 1.245451e+00 1.179140e-03 -1.118563e-02
5.140000e-01 2.148445e-02 2.850293e-01 1.118412e+00 1.202206e-03 -1.140443e-02
5.150000e-01 2.177004e-02 2.860841e-01 9.910835e-01 1.220931e-03 -1.158207e-02
5.160000e-01 2.205662e-02 2.870115e-01 8.635232e-01 1.237092e-03 -1.173538e-02
5.170000e-01 2.234406e-02 2.878112e-01 7.357878e-01 1.251701e-03 -1.187396e-02
5.180000e-01 2.263224e-02 2.884831e-01 6.079325e-01 1.322981e-03 -1.255014e-02
5.190000e-01 2.292103e-02 2.890270e-01 4.800148e-01 1.368746e-03 -1.298427e-02
5.200000e-01 2.321030e-02 2.894431e-01 3.520905e-01 1.400557e-03 -1.328605e-02
5.210000e-01 2.349992e-02 2.897312e-01 2.242157e-01 1.424084e-03 -1.350923e-02
5.220000e-01 2.378976e-02 2.898915e-01 9.644700e-02 1.417208e-03 -1.344400e-02
5.230000e-01 2.407970e-02 2.899241e-01 -3.116025e-02 1.418082e-03 -1.345229e-02
5.240000e-01 2.436961e-02 2.898292e-01 -1.585495e-01 1.435842e-03 -1.362077e-02
5.250000e-01 2.465936e-02 2.896070e-01 -2.856652e-01 1.451276e-03 -1.376718e-02
5.260000e-01 2.494882e-02 2.892579e-01 -4.124525e-01 1.465222e-03 -1.389948e-02
5.270000e-01 2.523787e-02 2.887821e-01 -5.388552e-01 1.523143e-03 -1.444893e-02
5.280000e-01 2.552639e-02 2.881802e-01 -6.648192e-01 1.560767e-03 -1.480584e-02
5.290000e-01 2.581423e-02 2.874525e-01 -7.902903e-01 1.582464e-03 -1.501167e-02
5.300000e-01 2.610129e-02 2.865996e-01 -9.152125e-01 1.597966e-03 -1.515872e-02
5.310000e-01 2.638743e-02 2.856220e-01 -1.039532e+00 1.595472e-03 -1.513506e-02
5.320000e-01 2.667253e-02 2.845205e-01 -1.163197e+00 1.596799e-03 -1.514765e-02
5.330000e-01 2.695647e-02 2.832956e-01 -1.286153e+00 1.589814e-03 -1.508138e-02
5.340000e-01 2.723913e-02 2.819482e-01 -1.408346e+00 1.587859e-03 -1.506284e-02
5.350000e-01 2.752037e-02 2.804790e-01 -1.529725e+00 1.591727e-03 -1.509954e-02
5.360000e-01 2.780008e-02 2.788888e-01 -1.650237e+00 1.589309e-03 -1.507660e-02
5.370000e-01 2.807815e-02 2.771785e-01 -1.769832e+00 1.590353e-03 -1.508650e-02
5.380000e-01 2.835444e-02 2.753491e-01 -1.888457e+00 1.593271e-03 -1.511418e-02
5.390000e-01 2.862885e-02 2.734016e-01 -2.006062e+00 1.588078e-03 -1.506492e-02
5.400000e-01 2.890124e-02 2.713370e-01 -2.122597e+00 1.585698e-03 -1.504234e-02
5.410000e-01 2.917152e-02 2.691564e-01 -2.238013e+00 1.569484e-03 -1.488853e-02
5.420000e-01 2.943956e-02 2.668609e-01 -2.352259e+00 1.560309e-03 -1.480150e-02
5.430000e-01 2.970524e-02 2.644519e-01 -2.465290e+00 1.555380e-03 -1.475474e-02
5.440000e-01 2.996846e-02 2.619304e-01 -2.577056e+00 1.552949e-03 -1.473168e-02
5.450000e-01 3.022910e-02 2.592977e-01 -2.687510e+00 1.546463e-03 -1.467015e-02
5.460000e-01 3.048706e-02 2.565553e-01 -2.796607e+00 1.542787e-03 -1.463527e-02
5.470000e-01 3.074221e-02 2.537045e-01 -2.904299e+00 1.539532e-03 -1.460440e-02
